depth,station,sig_type,insitu,GLDAS,residual
10,1,seasontrans_sdate_wet2dry_p,226.2243,-119.448057,-345.672357
10,1,seasontrans_sdate_wet2dry_p,184.466738,NaN,NaN
10,1,seasontrans_sdate_wet2dry_p,190.589011,-130.025521,-320.614532
10,1,seasontrans_sdate_wet2dry_p,190.514317,-112.715795,-303.230112
10,1,seasontrans_sdate_wet2dry_p,NaN,-127.671128,NaN
10,1,seasontrans_sdate_wet2dry_p,153,NaN,NaN
10,1,seasontrans_sdate_wet2dry_p,180.997569,-92.999921,-273.99749
10,1,seasontrans_sdate_wet2dry_p,162.04219,-114.000434,-276.042624
10,1,seasontrans_sdate_wet2dry_p,184.345616,-106.999597,-291.345213
10,1,seasontrans_sdate_wet2dry_p,163.555759,-132.009947,-295.565706
10,1,seasontrans_sdate_wet2dry_p,181.862143,-69.999133,-251.861276
10,1,seasontrans_sdate_wet2dry_p,180.000034,-125.768169,-305.768203
10,1,seasontrans_sdate_wet2dry_p,173.000006,-104.581539,-277.581545
10,1,seasontrans_sdate_wet2dry_p,160.000012,-132.944247,-292.944259
10,1,seasontrans_sdate_wet2dry_p,162.812576,-136.92044,-299.733016
10,1,seasontrans_sdate_wet2dry_p,162.351321,-81.968148,-244.319469
10,1,seasontrans_sdate_wet2dry_p,209.812196,-145.755144,-355.56734
10,1,seasontrans_sdate_wet2dry_p,191.304929,-113.000011,-304.30494
10,1,seasontrans_sdate_wet2dry_l,226,-122,-348
10,1,seasontrans_sdate_wet2dry_l,155,NaN,NaN
10,1,seasontrans_sdate_wet2dry_l,158,-149,-307
10,1,seasontrans_sdate_wet2dry_l,172,-129,-301
10,1,seasontrans_sdate_wet2dry_l,NaN,-128,NaN
10,1,seasontrans_sdate_wet2dry_l,NaN,NaN,NaN
10,1,seasontrans_sdate_wet2dry_l,183,-94,-277
10,1,seasontrans_sdate_wet2dry_l,126,-51,-177
10,1,seasontrans_sdate_wet2dry_l,173,-166,-339
10,1,seasontrans_sdate_wet2dry_l,139,-135,-274
10,1,seasontrans_sdate_wet2dry_l,179,-78,-257
10,1,seasontrans_sdate_wet2dry_l,175,-124,-299
10,1,seasontrans_sdate_wet2dry_l,162,-106,-268
10,1,seasontrans_sdate_wet2dry_l,142,-139,-281
10,1,seasontrans_sdate_wet2dry_l,129,NaN,NaN
10,1,seasontrans_sdate_wet2dry_l,150,-80,-230
10,1,seasontrans_sdate_wet2dry_l,205,-142,-347
10,1,seasontrans_sdate_wet2dry_l,154,-111,-265
10,1,seasontrans_edate_wet2dry_p,55.964502,-249.365083,-305.329585
10,1,seasontrans_edate_wet2dry_p,77.00015,NaN,NaN
10,1,seasontrans_edate_wet2dry_p,26.491109,-246.74745,-273.238559
10,1,seasontrans_edate_wet2dry_p,15.609188,-273.186256,-288.795444
10,1,seasontrans_edate_wet2dry_p,NaN,-290.683505,NaN
10,1,seasontrans_edate_wet2dry_p,142.966222,NaN,NaN
10,1,seasontrans_edate_wet2dry_p,41.382818,-219.129536,-260.512354
10,1,seasontrans_edate_wet2dry_p,83.362126,-279.54643,-362.908556
10,1,seasontrans_edate_wet2dry_p,56.560529,-242.321161,-298.88169
10,1,seasontrans_edate_wet2dry_p,123.201428,-211.460453,-334.661881
10,1,seasontrans_edate_wet2dry_p,106.298846,-221.055581,-327.354427
10,1,seasontrans_edate_wet2dry_p,75.407711,-253.998509,-329.40622
10,1,seasontrans_edate_wet2dry_p,107.99994,-271.631263,-379.631203
10,1,seasontrans_edate_wet2dry_p,40.051478,-230.000082,-270.05156
10,1,seasontrans_edate_wet2dry_p,26.144175,-294.98147,-321.125645
10,1,seasontrans_edate_wet2dry_p,72.882849,-226.825798,-299.708647
10,1,seasontrans_edate_wet2dry_p,63.158621,-239.43578,-302.594401
10,1,seasontrans_edate_wet2dry_p,145,-233,-378
10,1,seasontrans_edate_wet2dry_l,57,-245,-302
10,1,seasontrans_edate_wet2dry_l,115,NaN,NaN
10,1,seasontrans_edate_wet2dry_l,102,-211,-313
10,1,seasontrans_edate_wet2dry_l,42,-251,-293
10,1,seasontrans_edate_wet2dry_l,NaN,-290,NaN
10,1,seasontrans_edate_wet2dry_l,NaN,NaN,NaN
10,1,seasontrans_edate_wet2dry_l,41,-220,-261
10,1,seasontrans_edate_wet2dry_l,112,-223,-335
10,1,seasontrans_edate_wet2dry_l,66,-136,-202
10,1,seasontrans_edate_wet2dry_l,131,-199,-330
10,1,seasontrans_edate_wet2dry_l,106,-213,-319
10,1,seasontrans_edate_wet2dry_l,85,-249,-334
10,1,seasontrans_edate_wet2dry_l,123,-269,-392
10,1,seasontrans_edate_wet2dry_l,51,-218,-269
10,1,seasontrans_edate_wet2dry_l,120,NaN,NaN
10,1,seasontrans_edate_wet2dry_l,81,-227,-308
10,1,seasontrans_edate_wet2dry_l,73,-236,-309
10,1,seasontrans_edate_wet2dry_l,191,-229,-420
10,1,seasontrans_sdate_dry2wet_p,238.669585,-153.871192,-392.540777
10,1,seasontrans_sdate_dry2wet_p,251.169218,-99.023236,-350.192454
10,1,seasontrans_sdate_dry2wet_p,231.65964,-80.638599,-312.298239
10,1,seasontrans_sdate_dry2wet_p,182.27651,-179.251828,-361.528338
10,1,seasontrans_sdate_dry2wet_p,NaN,-167.000336,NaN
10,1,seasontrans_sdate_dry2wet_p,132,-141.617892,-273.617892
10,1,seasontrans_sdate_dry2wet_p,246.883516,-27.616431,-274.499947
10,1,seasontrans_sdate_dry2wet_p,234.648691,-47.071683,-281.720374
10,1,seasontrans_sdate_dry2wet_p,262.526739,-109.39901,-371.925749
10,1,seasontrans_sdate_dry2wet_p,216.256158,-68.99996,-285.256118
10,1,seasontrans_sdate_dry2wet_p,165.296059,-153.000375,-318.296434
10,1,seasontrans_sdate_dry2wet_p,196.502845,-138.224016,-334.726861
10,1,seasontrans_sdate_dry2wet_p,158.999829,-37.444543,-196.444372
10,1,seasontrans_sdate_dry2wet_p,112.003094,-176.000001,-288.003095
10,1,seasontrans_sdate_dry2wet_p,196.999748,-163.00043,-360.000178
10,1,seasontrans_sdate_dry2wet_p,253.416654,-139,-392.416654
10,1,seasontrans_sdate_dry2wet_p,117.108516,-116.444869,-233.553385
10,1,seasontrans_sdate_dry2wet_p,195.999994,-51.995793,-247.995787
10,1,seasontrans_sdate_dry2wet_l,244,NaN,NaN
10,1,seasontrans_sdate_dry2wet_l,NaN,-97,NaN
10,1,seasontrans_sdate_dry2wet_l,NaN,-134,NaN
10,1,seasontrans_sdate_dry2wet_l,171,NaN,NaN
10,1,seasontrans_sdate_dry2wet_l,NaN,-174,NaN
10,1,seasontrans_sdate_dry2wet_l,NaN,-140,NaN
10,1,seasontrans_sdate_dry2wet_l,243,-74,-317
10,1,seasontrans_sdate_dry2wet_l,178,NaN,NaN
10,1,seasontrans_sdate_dry2wet_l,256,NaN,NaN
10,1,seasontrans_sdate_dry2wet_l,104,NaN,NaN
10,1,seasontrans_sdate_dry2wet_l,NaN,-153,NaN
10,1,seasontrans_sdate_dry2wet_l,NaN,-135,NaN
10,1,seasontrans_sdate_dry2wet_l,NaN,-154,NaN
10,1,seasontrans_sdate_dry2wet_l,NaN,-172,NaN
10,1,seasontrans_sdate_dry2wet_l,175,NaN,NaN
10,1,seasontrans_sdate_dry2wet_l,NaN,NaN,NaN
10,1,seasontrans_sdate_dry2wet_l,118,NaN,NaN
10,1,seasontrans_sdate_dry2wet_l,NaN,NaN,NaN
10,1,seasontrans_edate_dry2wet_p,72.094175,-293,-365.094175
10,1,seasontrans_edate_dry2wet_p,105.000209,-276.85088,-381.851089
10,1,seasontrans_edate_dry2wet_p,175.760144,-249,-424.760144
10,1,seasontrans_edate_dry2wet_p,128.999981,-153,-281.999981
10,1,seasontrans_edate_dry2wet_p,NaN,-202,NaN
10,1,seasontrans_edate_dry2wet_p,-8,-318,-310
10,1,seasontrans_edate_dry2wet_p,115.557283,-92.381471,-207.938754
10,1,seasontrans_edate_dry2wet_p,120.784297,-225,-345.784297
10,1,seasontrans_edate_dry2wet_p,132.072435,-282.714215,-414.78665
10,1,seasontrans_edate_dry2wet_p,117.460272,-97.859084,-215.319356
10,1,seasontrans_edate_dry2wet_p,150.999682,-238.441345,-389.441027
10,1,seasontrans_edate_dry2wet_p,147,-315,-462
10,1,seasontrans_edate_dry2wet_p,4.218578,-98.087257,-102.305835
10,1,seasontrans_edate_dry2wet_p,131.999965,-342,-473.999965
10,1,seasontrans_edate_dry2wet_p,125.44245,-319.999588,-445.442038
10,1,seasontrans_edate_dry2wet_p,125.408135,-298.858456,-424.266591
10,1,seasontrans_edate_dry2wet_p,-46,-179,-133
10,1,seasontrans_edate_dry2wet_p,171.492217,-116.574864,-288.067081
10,1,seasontrans_edate_dry2wet_l,62,NaN,NaN
10,1,seasontrans_edate_dry2wet_l,NaN,-277,NaN
10,1,seasontrans_edate_dry2wet_l,NaN,-251,NaN
10,1,seasontrans_edate_dry2wet_l,137,NaN,NaN
10,1,seasontrans_edate_dry2wet_l,NaN,-182,NaN
10,1,seasontrans_edate_dry2wet_l,NaN,-318,NaN
10,1,seasontrans_edate_dry2wet_l,115,-167,-282
10,1,seasontrans_edate_dry2wet_l,134,NaN,NaN
10,1,seasontrans_edate_dry2wet_l,137,NaN,NaN
10,1,seasontrans_edate_dry2wet_l,167,NaN,NaN
10,1,seasontrans_edate_dry2wet_l,NaN,-98,NaN
10,1,seasontrans_edate_dry2wet_l,NaN,-316,NaN
10,1,seasontrans_edate_dry2wet_l,NaN,-111,NaN
10,1,seasontrans_edate_dry2wet_l,NaN,-344,NaN
10,1,seasontrans_edate_dry2wet_l,141,NaN,NaN
10,1,seasontrans_edate_dry2wet_l,NaN,NaN,NaN
10,1,seasontrans_edate_dry2wet_l,-46,NaN,NaN
10,1,seasontrans_edate_dry2wet_l,NaN,NaN,NaN
